;simple;consensus;uniqueid_nf
1;41bb;tnfrsf9;181
2;tnfrsf9;tnfrsf9;181
3;cd137;tnfrsf9;181
4;41bbl;tnfsf9;386
5;tnfsf9;tnfsf9;386
6;5nt;nt5e;240
7;cd73;nt5e;240
8;6ckine;ccl21;307
9;ccl21;ccl21;307
10;exodus2;ccl21;307
11;adiponectin;adipoq;398
12;acrp30;adipoq;398
13;adipsin;cfd;84
14;factord;cfd;84
15;agrp;agrp;6
16;art;agrp;6
17;alcam;alcam;11
18;cd166;alcam;11
19;aldehydedehydrogenase1a1;aldh1a1;12
20;aldh1a1;aldh1a1;12
21;alphafetoprotein;afp;3
22;afp;afp;3
23;alphanacetylglucosaminidase;ufhsd;234
24;naglu;naglu;234
25;angiopoietinlikeprotein3;angptl3;438
26;angptl3;angptl3;438
27;angiopoietinlikeprotein4;angptl4;446
28;angptl4;angptl4;446
29;angiopoietinlikeprotein6;angptl6;469
30;angptl6;angptl6;469
31;angiostatin;iglc4;157
32;kringle;iglc4;157
33;april;tnfsf13;383
34;tnfsf13;tnfsf13;383
35;b7h2;icoslg;425
36;icosl;icoslg;425
37;b7h3;cd276;467
38;cd276;cd276;467
39;b7h4;vtcn1;462
40;vtcn1;vtcn1;462
41;b7h5;vsir;459
42;vista;vsir;459
43;baff;tnfsf13b;417
44;blys;tnfsf13b;417
45;tnfsf13b;tnfsf13b;417
46;bca1;cxcl13;411
47;cxcl13;cxcl13;411
48;bcma;tnfrsf17;34
49;tnfrsf17;tnfrsf17;34
50;brak;cxcl14;400
51;cxcl14;cxcl14;400
52;ca125;muc16;474
53;muc16;muc16;474
54;ca153;muc1;233
55;muc1;muc1;233
56;carbonicanhydraseix;ca9;48
57;ca9;ca9;48
58;ccl1;ccl1;291
59;i309;ccl1;291
60;tca3;ccl1;291
61;ccl11;ccl11;298
62;eotaxin;ccl11;298
63;ccl13;ccl13;299
64;mcp4;ccl13;299
65;ccl14;ccl14;300
66;hcc1;ccl14;300
67;hcc3;ccl14;300
68;ccl15;ccl15;301
69;mip1delta;mip1d;301
70;ccl17;ccl17;303
71;tarc;ccl17;303
72;ccl18;ccl18;304
73;parc;ccl18;304
74;ccl19;ccl19;305
75;mip3beta;ccl19;305
76;ccl2;ccl2;292
77;je;ccl2;292
78;mcp1;ccl2;292
79;ccl20;mip3a;306
80;mip3alpha;mip3a;306
81;ccl22;ccl22;308
82;mdc;ccl22;308
83;ccl23;ccl23;309
84;mpif1;ccl23;309
85;ccl24;ccl24;310
86;eotaxin2;ccl24;310
87;mpif2;ccl24;310
88;ccl25;ccl25;311
89;teck;ccl25;311
90;ccl26;ccl26;406
91;eotaxin3;ccl26;406
92;ccl27;ccl27;418
93;ctack;ccl27;418
94;ccl3;ccl3;293
95;mip1alpha;ccl3;293
96;ccl4;ccl4;294
97;mip1beta;ccl4;294
98;ccl5;rantes;295
99;rantes;rantes;295
100;ccl7;mcp3;296
101;mcp3;mcp3;296
102;marc;mcp3;296
103;ccl8;mcp2;297
104;mcp2;mcp2;297
105;ccnb1;ccnb1;50
106;cyclinb1;ccnb1;50
107;cd117;kit;191
108;ckit;kit;191
109;cd226;cd226;416
110;dnam1;cd226;416
111;cd23;fcer2;104
112;fcepsilonrii;fcer2;104
113;cd25;il2ra;163
114;il2ralpha;il2ra;163
115;il2rÃŽÂ±;il2ra;163
116;cd27;cd27;52
117;tnfrsf7;cd27;52
118;cd30;tnfrsf8;56
119;tnfrsf8;tnfrsf8;56
120;cd31;pecam1;256
121;pecam1;pecam1;256
122;cd40ligand;cd40lg;58
123;tnfsf5;cd40lg;58
124;cd40;cd40;57
125;tnfrsf5;cd40;57
126;cd80;cd80;54
127;b71;cd80;54
128;cd86;cd86;55
129;b72;cd86;55
130;ceacam1;ceacam1;38
131;cd66a;ceacam1;38
132;ceacam5;ceacam5;63
133;cd66e;ceacam5;63
134;coagulationfactoriii;f3;99
135;tissuefactor;f3;99
136;coagulationfactorxiv;proc;271
137;proteinc;proc;271
138;complementfactord;cfd;84
139;creactiveprotein;crp;75
140;crp;crp;75
141;ctag1b;ctag1b;79
142;nyeso1;ctag1b;79
143;ctla4;ctla4;81
144;cd152;ctla4;81
145;cx3cl1;cx3cl1;316
146;fractalkine;cx3cl1;316
147;cxcl1;cxcl1;125
148;groalpha;cxcl1;125
149;kc;cxcl1;125
150;cinc1;cxcl1;125
151;cxcl10;cxcl10;186
152;ip10;cxcl10;186
153;crg2;cxcl10;186
154;cxcl11;cxcl11;313
155;itac;cxcl11;313
156;blc;cxcl13;411
159;cxcl2;cxcl2;126
160;grobeta;cxcl2;126
161;mip2;cxcl2;126
162;cinc3;cxcl2;126
163;cxcl4;pf4;258
164;pf4;pf4;258
165;cxcl5;cxcl5;314
166;ena78;cxcl5;314
167;cxcl6;cxcl6;312
168;gcp2;cxcl6;312
169;cxcl7;ppbp;266
170;nap2;ppbp;266
171;cxcl9;cxcl9;221
172;mig;cxcl9;221
173;dcr3;tnfrsf6b;388
174;tnfrsf6b;tnfrsf6b;388
175;dppiv;dpp4;85
176;cd26;dpp4;85
177;dr3;tnfrsf25;381
178;tnfrsf25;tnfrsf25;381
179;emmprin;bsg;39
180;cd147;bsg;39
181;endocan;esm1;420
182;esm1;esm1;420
183;endoglin;eng;93
184;cd105;eng;93
185;enolase2;eno2;95
186;neuronspecificenolase;eno2;95
187;enpp2;enpp2;255
188;autotaxin;enpp2;255
189;enrage;s100a12;286
190;s100a12;s100a12;286
191;epcam;epcam;208
192;trop1;epcam;208
193;erbb2;erbb2;97
194;her2;erbb2;97
195;erbb3;erbb3;98
196;her3;erbb3;98
197;eselectin;sele;321
198;cd62e;sele;321
199;fabp4;fabp4;100
200;afabp;fabp4;100
201;fasligand;fasl;29
202;tnfsf6;fasl;29
203;fas;fas;28
204;tnfrsf6;fas;28
205;cd95;fas;28
206;fetuina;ahsg;9
207;ahsg;ahsg;9
208;fgfacidic;fgf1;105
209;fgf1;fgf1;105
210;fgfbasic;fgf2;106
211;fgf2;fgf2;106
212;bfgf;fgf2;106
213;fgl1;fgl1;108
214;hepassocin;fgl1;108
215;fibroblastactivationproteinalpha;fap;103
216;fap;fap;103
217;flt3ligand;flt3lg;111
218;flt3l;flt3lg;111
219;follistatinlike1;fstl1;422
220;fstl1;fstl1;422
221;follistatinrelatedgeneprotein;fstl3;405
222;flrg;fstl3;405
223;galectin3bp;lgals3bp;202
224;mac2bp;lgals3bp;202
225;gitr;tnfrsf18;389
226;tnfrsf18;tnfrsf18;389
227;hcc4;ccl16;302
228;ccl16;ccl16;302
229;he4;wfdc2;407
230;wfdc2;wfdc2;407
231;hgfr;met;215
232;cmet;met;215
233;hmwadiponectin;adipoq;398
234;htra2;htra2;439
235;omi;htra2;439
236;icam1;icam1;141
237;cd54;icam1;141
238;ifngammar1;ifngr1;147
239;cd119;ifngr1;147
240;igf2bp2;igf2bp2;415
241;imp2;igf2bp2;415
242;igf2bp3;igf2bp3;414
243;imp3;igf2bp3;414
244;igfbprp1;igfbp7;156
245;igfbp7;igfbp7;156
246;il1alpha;il1a;427
247;il1f1;il1a;427
249;il1f2;il1b;159
250;il12;il12a;176
251;il23p40;il12a;176
252;23;il12a;176
253;p40;il12a;176
254;23p40;il12a;176
255;il17;il17a;182
256;il17a;il17a;182
257;ctla8;il17a;182
258;il17e;il25;460
259;il25;il25;460
260;il18;il18;183
261;il1f4;il18;183
262;il1ra;il1rn;161
263;il1f3;il1rn;161
264;il28a;ifnl2;487
265;ifnÃŽÂ»2;ifnl2;487
266;ifnlambda2;ifnl2;487
267;il28b;ifnl3;488
268;ifnÃŽÂ»3;ifnl3;488
269;ifnlambda3;ifnl3;488
270;il33;il33;473
271;nfhevmature;il33;473
272;nfhev;il33;473
273;il36beta;il36b;433
274;il1f8;il36b;433
275;il36b;il36b;433
276;il37;il37;434
277;il1f7;il37;434
278;il38;il1f10;470
279;il1f10;il1f10;470
280;il8;cxcl8;172
281;cxcl8;cxcl8;172
282;kallikrein3;klk3;27
284;kallikrein6;klk6;273
285;neurosin;klk6;273
286;leptin;leptin;198
287;ob;leptin;198
288;light;tnfsf14;382
289;tnfsf14;tnfsf14;382
290;lipocalin2;ngal;197
291;ngal;ngal;197
292;lselectin;sell;322
293;cd62l;sell;322
294;lymphotoxinalpha;lta;205
295;tnfbeta;lta;205
296;ltalpha;lta;205
297;mcam;mcam;212
298;cd146;mcam;212
299;muc18;mcam;212
300;mcsfr;csf1;76
301;cd115;csf1;76
302;mip1d;ccl15;301
303;mip5;ccl15;301
304;mip4;ccl18;304
305;mpif;ccl23;309
306;msp;mst1;232
307;mst1;mst1;232
308;myeloperoxidase;mpo;231
309;mpo;mpo;231
310;myostatin;mstn;118
311;gdf8;mstn;118
312;ncam1;ncam1;235
313;cd56;ncam1;235
314;ncaml1;ncaml1;194
315;l1cam;ncaml1;194
316;cd171;ncaml1;194
317;neuregulin1beta1;nrg1;132
318;nrg1beta1;nrg1;132
319;oncostatinm;osm;246
320;osm;osm;246
321;osteoactivin;gpnmb;408
322;gpnmb;gpnmb;408
323;osteonectin;bm40;331
324;sparc;bm40;331
325;osteopontin;eta1;332
326;opn;eta1;332
327;osteoprotegerin;tnfrsf11b;244
328;tnfrsf11b;tnfrsf11b;244
329;ox40;tnfrsf4;365
330;cd134;tnfrsf4;365
331;park5;uchl1;366
332;uchl1;uchl1;366
333;park7;park7;423
334;dj1;park7;423
335;pbef;nampt;402
336;visfatin;nampt;402
337;pdgfab;pdgfb;254
338;bb;pdgfb;254
339;pdl1;pdl1;440
340;b7h1;pdl1;440
341;pentraxin2;apcs;17
342;sap;apcs;17
343;pentraxin3;ptx3;277
344;tsg14;ptx3;277
345;periostin;postn;413
346;osf2;postn;413
347;pla2g7;pla2g7;375
348;pafah;pla2g7;375
349;lppla2;pla2g7;375
350;plateletfactor4;pf4;258
351;progranulin;grn;124
352;pgrn;grn;124
353;proproteinconvertase9;pcsk9;486
354;pcsk9;pcsk9;486
355;proteins;pros1;272
356;pros1;pros1;272
357;proteinase3;prtn3;274
358;myeloblastin;prtn3;274
359;prtn3;prtn3;274
360;pselectin;selp;323
361;cd62p;selp;323
362;pvr;pvr;278
363;cd155;pvr;278
364;rage;ager;5
365;ager;ager;5
366;rbp4;rbp4;281
367;retinolbindingprotein4;rbp4;281
368;rnp;rnpc3;453
369;smithrnp;rnpc3;453
370;sm;rnpc3;453
371;rnpsmithrnp;rnpc3;453
372;smith;rnpc3;453
373;rnpsm;rnpc3;453
374;smithrnpsm;rnpc3;453
375;sb;ssb;333
376;lasjÃƒÂ¶grenssyndromerelatedantigenb;ssb;333
377;la;ssb;333
378;scd137;tnfrsf9;181
379;scd31;pecam1;256
380;specam1;pecam1;256
381;scf;kitlg;217
382;ckitligand;kitlg;217
383;scgf;clec11a;290
384;clec11a;clec11a;290
385;sckit;kit;191
386;sstemcellfactorreceptorscfr;kit;191
387;sstemcellfactorreceptor;kit;191
388;stemcellfactorreceptorscfr;kit;191
389;sdf1;cxcl12;319
390;cxcl12;cxcl12;319
391;segfr;egfr;90
392;sher1;egfr;90
393;erbb1;egfr;90
397;serbb1;egfr;90
398;serpina10;serpina10;447
399;zpi;serpina10;447
400;serpina4;serpina4;262
401;kallistatin;serpina4;262
402;serpina7;serpina7;336
403;tbg;serpina7;336
404;serpinb3;serpinb3;289
405;scca1;serpinb3;289
406;serpinc1;serpinc1;31
407;antithrombiniii;serpinc1;31
408;serpine1;serpine1;248
409;pai1;serpine1;248
410;serpinf1;serpinf1;257
411;pedf;serpinf1;257
412;sfas;fas;28
413;sher2;erbb2;97
414;segfr2;erbb2;97
415;sher3;erbb3;98
416;segfr3;erbb3;98
417;serbb3;erbb3;98
418;shgfr;met;215
419;scmet;met;215
420;sost;sost;445
421;sclerostin;sost;445
422;st2;il1rl1;395
423;il33r;il1rl1;395
424;stanniocalcin1;stc1;334
425;stc1;stc1;334
426;survivin;birc5;18
427;birc5;birc5;18
428;svegfr1;flt1;110
429;sflt1;flt1;110
430;svegfr2;kdr;190
431;skdr;kdr;190
432;sflk1;kdr;190
433;svegfr3;flt4;112
434;sflt4;flt4;112
435;syndecan1;sdc1;317
436;cd138;sdc1;317
437;taci;tnfrsf13b;426
438;tnfrsf13b;tnfrsf13b;426
439;thrombomodulin;thbd;347
440;bdca3;thbd;347
441;thrombopoietin;thpo;350
443;tim1;havcr1;431
444;kim1;havcr1;431
445;havcr;havcr1;431
446;tnfri;tnfrsf1a;358
447;tnfrsf1a;tnfrsf1a;358
448;tnfrii;tnfrsf1b;359
449;tnfrsf1b;tnfrsf1b;359
450;tnf;tnf;357
451;alpha;tnf;357
452;tracp;acp5;2
453;pap;acp5;2
454;acp5;acp5;2
455;trailr2;tnfrsf10b;391
456;tnfrsf10b;tnfrsf10b;391
457;trailr3;tnfrsf10c;390
458;tnfrsf10c;tnfrsf10c;390
459;trail;tnfsf10;385
460;tnfsf10;tnfsf10;385
461;trance;tnfsf11;379
462;tnfsf11;tnfsf11;379
463;rankl;tnfsf11;379
464;pgp9.5;uchl1;366
465;ulbp4;raet1e;477
466;raet1e;raet1e;477
467;uteroglobin;scgb1a1;367
468;scgb1a1;scgb1a1;367
469;vap1;aoc3;380
470;aoc3;aoc3;380
471;vcam1;vcam1;369
472;cd106;vcam1;369
473;vegfr1;flt1;110
474;flt1;flt1;110
475;vegfr2;kdr;190
476;kdr;kdr;190
477;flk1;kdr;190
478;vegfr3;flt4;112
479;flt4;flt4;112
480;xcl1;xcl1;315
481;lymphotactin;xcl1;315
482;ykl40;chi3l1;69
483;chi3l1;chi3l1;69
484;41bbtnfrsf9cd137;tnfrsf9;181
485;41bbtnfrsf9;tnfrsf9;181
486;41bbcd137;tnfrsf9;181
487;41bbltnfsf9;tnfsf9;386
488;5ntcd73;nt5e;240
489;6ckineccl21exodus2;ccl21;307
490;amsh;alphamsh;496
491;asynuclein;snca;327
492;a1acidglycoprotein;orm1;245
493;a1agp;orm1;245
494;a1antitrypsin;serpina1;261
495;a1at;serpina1;261
496;a1mg;ambp;13
497;a1microglobulin;ambp;13
498;a2m;a2m;1
499;a2macroglobulin;a2m;1
500;a2mg;a2m;1
501;ab140;app;26
502;ab142;app;26
503;acan;acan;4
504;acth;pomc;265
505;adamts13;adamts13;421
506;adiponectinacrp30;adipoq;398
507;adipoq;adipoq;398
508;adipsinfactord;cfd;84
509;afetoprotein;afp;3
510;aggrecan;acan;4
511;agoutirelatedprotein;agrp;6
512;agoutirelatedproteinagrp;agrp;6
513;agp;orm1;245
514;agp1;orm1;245
515;agpa;orm1;245
516;agrpart;agrp;6
517;agt;agt;8
518;alb;alb;10
519;albumin;alb;10
520;alcamcd166;alcam;11
521;aldehydedehydrogenase1a1aldh1a1;aldh1a1;12
522;alpha1microglobulin;ambp;13
523;alpha2macroglobulin;a2m;1
524;alphaglutathianonestransferase;gsta1;127
525;glutathionestransferasealpha1;gsta1;127
526;alphamsh;alphamsh;496
527;alpha1acidglycoprotein;orm1;245
528;alpha1antitrypsin;serpina1;261
529;alphafetoproteinafp;afp;3
530;alphanacetylglucosaminidasenaglu;ufhsd;234
531;alphasynuclein;snca;327
532;ambp;ambp;13
533;amylin;iapp;140
534;amylinactive;iapp;140
535;amylintotal;iapp;140
536;amyloidbeta140;app;26
537;amyloidbeta142;app;26
538;ang;ang;14
539;angiogenin;ang;14
540;angiogeninang;ang;14
541;angiopoietin1;angpt1;15
542;angiopoietin2;angpt2;16
543;angiopoietinlikeprotein3angptl3;angptl3;438
544;angiopoietinlikeprotein4angptl4;angptl4;446
545;angiopoietinlikeprotein6angptl6;angptl6;469
546;angiostatinkringle;iglc4;157
547;angiotensinogen;agt;8
548;angiotensinogenagt;agt;8
549;angpt1;angpt1;15
550;angpt2;angpt2;16
551;ankrd1;ankrd1;432
552;apcs;apcs;17
553;apelin;apln;393
554;apln;apln;393
555;apoai;apoa1;19
556;apoaii;apoa2;20
557;apob;apob;21
558;apocii;apoc2;22
559;apociii;apoc3;23
560;apoe;apoe;24
561;apoa1;apoa1;19
562;apoa2;apoa2;20
563;apoc2;apoc2;22
564;apoc3;apoc3;23
565;apoe4;apoe;24
566;apoh;apoh;25
567;apolipoproteinai;apoa1;19
568;apolipoproteina1;apoa1;19
569;app;app;26
570;app140;app;26
571;app142;app;26
572;apriltnfsf13;tnfsf13;383
573;arg1;arg1;30
574;arginase1;arg1;30
575;at3;serpinc1;31
576;axl;axl;32
577;b2gp;apoh;25
578;b2mg;b2m;33
579;b2glycoprotein;apoh;25
580;b2m;b2m;33
581;b2microglobulin;b2m;33
582;b7h6;b7h6;492
583;b7h2icosl;icoslg;425
584;b7h3cd276;cd276;467
585;b7h4vtcn1;vtcn1;462
586;b7h5vista;vsir;459
587;baffblys;tnfsf13b;417
588;baffblystnfsf13b;tnfsf13b;417
589;bca1cxcl13;cxcl13;411
590;bcmatnfrsf17;tnfrsf17;34
591;bdnf;bdnf;35
592;beta2microglobulin;b2m;33
593;betangf;ngf;236
594;bglap;ocn;37
595;bmp10;bmp10;437
596;bmp2;bmp2kl;490
597;bmp2kl;bmp2kl;490
598;bmp4;bmp4;497
599;bmp7;bmp7;498
600;bmp9;gdf2;117
601;bnp;bnp;238
602;brakcxcl14;cxcl14;400
603;bsg;bsg;39
604;btla;btla;480
605;cpeptide;ins;187
606;c1q;c1qa;40
607;c1qa;c1qa;40
608;c2;c2;41
609;c3;c3;42
610;c3b;c3;42
611;c3bic3b;c3;42
612;c4;c4a;43
613;c4a;c4a;43
614;c4b;c4b;44
615;c5;c5;45
617;c5ar1;c5ar1;46
618;c9;c9;47
619;ca125muc16;muc16;474
620;ca153muc1;muc1;233
621;calb1;calb1;49
622;calbindin;calb1;49
623;calbindind;calb1;49
624;carbonicanhydrase9;ca9;48
625;carbonicanhydrase9ca9;ca9;48
626;carbonicanhydraseixca9;ca9;48
627;catd;ctsd;82
628;cathepsind;ctsd;82
629;cathepsins;ctss;83
630;ccl1i309tca3;ccl1;291
631;ccl1tca3i309;ccl1;291
632;i309ccl1tca3;ccl1;291
633;i309tca3ccl1;ccl1;291
634;tca3ccl1i309;ccl1;291
635;tca3i309ccl1;ccl1;291
636;ccl1tca3;ccl1;291
637;ccl1i309;ccl1;291
638;tca3ccl1;ccl1;291
639;ccl11eotaxin;ccl11;298
640;ccl13mcp4;ccl13;299
641;ccl14hcc1hcc3;ccl14;300
642;ccl14hcc1;ccl14;300
643;ccl14hcc3;ccl14;300
644;ccl15mip1delta;mip1d;301
645;ccl17tarc;ccl17;303
646;ccl18parc;ccl18;304
647;ccl19mip3beta;ccl19;305
648;mip3betaccl19;ccl19;305
649;i309ccl1;ccl1;291
650;ccl2jemcp1;ccl2;292
651;ccl2je;ccl2;292
652;jemcp1;ccl2;292
653;ccl20mip3alpha;mip3a;306
654;ccl216ckine;ccl21;307
655;ccl22mdc;ccl22;308
656;ccl23mpif1;ccl23;309
657;ccl24eotaxin2mpif2;ccl24;310
658;ccl24eotaxin2;ccl24;310
659;ccl24mpif2;ccl24;310
660;ccl25teck;ccl25;311
661;teckccl25;ccl25;311
662;ccl26eotaxin3;ccl26;406
663;ccl27ctack;ccl27;418
664;ccl28;ccl28;455
665;ccl3mip1alpha;ccl3;293
666;ccl4mip1beta;ccl4;294
667;ccl5rantes;rantes;295
668;ccl7mcp3marc;mcp3;296
669;ccl8mcp2;mcp2;297
670;ccnb1cyclinb1;ccnb1;50
671;cd117ckit;kit;191
672;cd13741bb;tnfrsf9;181
673;cd14;cd14;51
674;cd163;cd163;397
675;cd226dnam1;cd226;416
676;cd23fcepsilonrii;fcer2;104
677;cd25il2ralpha;il2ra;163
678;cd25il2rÃŽÂ±;il2ra;163
679;cd27tnfrsf7;cd27;52
