;simple;consensus;uniqueid_nf
680;tnfrsf7cd27;cd27;52
681;cd274;pdl1;440
682;cd28;cd28;53
683;cd30tnfrsf8;tnfrsf8;56
684;cd31pecam1;pecam1;256
685;cd40ligandtnfsf5;cd40lg;58
686;cd40tnfrsf5;cd40;57
687;tnfrsf5cd40;cd40;57
688;cd40l;cd40lg;58
689;cd40lg;cd40lg;58
690;cd44;cd44;59
691;cd80b71;cd80;54
692;cd86b72;cd86;55
693;b72cd86;cd86;55
694;cdh1;cdh1;60
695;cdh2;ncad;61
696;cdkn2a;cdkn2a;62
697;cea;ceacam5;63
698;ceacam1cd66a;ceacam1;38
699;ceacam5cd66e;ceacam5;63
700;cel;cel;64
701;cenpa;cenpa;65
702;cenpb;cenpb;66
703;cenpacentromereproteina;cenpa;65
704;cenpbcentromereproteinb;cenpb;66
705;centromereproteina;cenpa;65
706;centromereproteinb;cenpb;66
707;cfb;cfb;36
708;fb;cfb;36
709;cfd;cfd;84
710;cfh;cfh;130
711;cfi;cfi;142
712;cfp;cfp;259
713;cga;cga;67
714;cgb3;cgb3;68
715;chemerin;rarres2;280
716;chitinase3like1;chi3l1;69
717;clu;clu;70
718;clusterin;clu;70
719;cntf;cntf;71
720;cntn1;cntn1;72
721;coagulationfactoriiitissuefactor;f3;99
722;coagulationfactorxivproteinc;proc;271
723;col1a1;col1a1;73
724;col4a1;col4a1;74
725;coll4;sema4d;554
726;sema4d;sema4d;554
727;collagenialpha1;col1a1;73
728;collagentypeialpha1chain;col1a1;73
729;collageniv;col4a1;74
730;collagenivalpha1;col4a1;74
731;collagentypeivalpha1chain;col4a1;74
732;complementcomponentc2;c2;41
735;complementcomponentc9;c9;47
736;complementfactorc3;c3;42
737;complementfactordadipsin;cfd;84
738;complementfactorhcfh;cfh;130
739;complementfactorh;cfh;130
740;complementc2;c2;41
741;complementc9;c9;47
742;complementc4b;c4b;44
743;complementc5;c5;45
744;complementc5a;c5ar1;46
745;complementc3;c3;42
746;complementfactori;cfi;142
747;contactin1;cntn1;72
748;creactiveproteincrp;crp;75
749;cripto;tdgf1;337
750;csf1;csf1;76
751;csf2;csf2;77
752;csf3;csf3;78
753;cst3;cst3;80
754;ctackccl27;ccl27;418
755;ctag1bnyeso1;ctag1b;79
756;ctla4cd152;ctla4;81
757;cd152ctla4;ctla4;81
758;ctsd;ctsd;82
759;ctss;ctss;83
760;cx3cl1fractalkine;cx3cl1;316
761;cxcl1groalphakccinc1;cxcl1;125
762;cxcl1groalpha;cxcl1;125
763;cxcl1kc;cxcl1;125
764;cxcl1cinc1;cxcl1;125
765;cxcl10ip10crg2;cxcl10;186
766;cxcl10ip10;cxcl10;186
767;cxcl10crg2;cxcl10;186
768;cxcl11itac;cxcl11;313
769;cxcl13blcbca1;cxcl13;411
770;cxcl13blc;cxcl13;411
771;cxcl13bca1;cxcl13;411
773;cxcl16;cxcl16;457
774;cxcl2grobetamip2cinc3;cxcl2;126
775;cxcl2grobeta;cxcl2;126
776;cxcl2mip2;cxcl2;126
777;cxcl2cinc3;cxcl2;126
778;cxcl4pf4;pf4;258
779;cxcl5ena78;cxcl5;314
780;cxcl6gcp2;cxcl6;312
781;cxcl7nap2;ppbp;266
782;cxcl9mig;cxcl9;221
783;cyfra211;krt19;193
784;cysc;cst3;80
785;cystatinc;cst3;80
786;dcr3tnfrsf6b;tnfrsf6b;388
787;dkk1;dkk1;424
788;dpappa;dpappa;250
789;dpp4;dpp4;85
790;dppivcd26;dpp4;85
791;dr3tnfrsf25;tnfrsf25;381
792;ecadherin;cdh1;60
793;ecm1;ecm1;87
794;ecmp1;ecm1;87
795;edn1;edn1;88
796;eelectin;sele;321
797;egf;egf;89
798;egfr;egfr;90
799;elane;elane;92
800;emmprincd147;bsg;39
801;ena78cxcl5;cxcl5;314
802;endocan1;esm1;420
803;endocanesm1;esm1;420
804;endocan1esm1;esm1;420
805;esm1endocan;esm1;420
806;endoglincd105;eng;93
807;cd105endoglin;eng;93
808;endostatin;col18a1;482
809;col18a1;col18a1;482
810;endothelin1;edn1;88
811;eng;eng;93
812;eno1;eno1;94
813;eno2;eno2;95
814;enolase2neuronspecificenolase;eno2;95
815;enpp2autotaxin;enpp2;255
816;enrages100a12;s100a12;286
817;eot;ccl11;298
818;eotaxinccl11;ccl11;298
819;eotaxin2ccl24mpif2;ccl24;310
820;eotaxin2ccl24;ccl24;310
821;eotaxin2mpif2;ccl24;310
822;eotaxin3ccl26;ccl26;406
823;epcamtrop1;epcam;208
824;epha2;epha2;91
825;epo;epo;96
826;erbb2her2;erbb2;97
827;erbb3her3;erbb3;98
828;erythropoietin;epo;96
829;erythropoietinepo;epo;96
830;eselectincd62e;sele;321
831;extracellularmatrixprotein1;ecm1;87
832;extracellularmatrixprotein1ecm1;ecm1;87
833;f3;f3;99
834;fa;fas;28
835;fabp1;fabp1;101
836;fabp3;fabp3;102
837;fabp4afabp;fabp4;100
838;factorb;cfb;36
839;factorh;cfh;130
841;fal;fasl;29
842;fasligandtnfsf6;fasl;29
843;fastnfrsf6cd95;fas;28
844;fastnfrsf6;fas;28
845;fascd95;fas;28
846;faslg;fasl;29
847;fcer2;fcer2;104
848;ferritin;ftl;507
849;fetuinaahsg;ahsg;9
850;fgfacidicfgf1;fgf1;105
851;fgfbasicfgf2bfgf;fgf2;106
852;fgfbasicbfgffgf2;fgf2;106
853;fgf2fgfbasicbfgf;fgf2;106
854;fgf2bfgffgfbasic;fgf2;106
855;bfgffgfbasicfgf2;fgf2;106
856;bfgffgf2fgfbasic;fgf2;106
857;fgfbasicfgf2;fgf2;106
858;fgfbasicbfgf;fgf2;106
859;fgf2fgfbasic;fgf2;106
860;fgf2bfgf;fgf2;106
861;bfgffgfbasic;fgf2;106
862;bfgffgf2;fgf2;106
863;fgf1fgfacidic;fgf1;105
864;fgf13;fgf13;107
865;fgf19;fgf19;401
866;fgf21;fgf21;430
867;fgf23;fgf23;376
868;fgl1hepassocin;fgl1;108
869;fibroblastactivationproteinfap;fap;103
870;fibroblastactivationproteinalphafap;fap;103
871;fibroblastactivationprotein;fap;103
872;fibronectin;fn1;113
873;flt3ligandflt3l;flt3lg;111
874;flt3lg;flt3lg;111
875;fn1;fn1;113
876;fndc5;fndc5;485
877;follistatin;fst;409
878;follistatinfst;fst;409
879;fst;fst;409
880;follistatinlike1fstl1;fstl1;422
881;fstl1follistatinlike1;fstl1;422
882;follistatinrelatedgeneproteinflrg;fstl3;405
883;fractalkinecx3cl1;cx3cl1;316
884;fsh;cga;67
885;fstl3;fstl3;405
886;furin;furin;247
887;gcsf;csf3;78
888;galectin1;lgals1;200
889;galectin1gal1;lgals1;200
890;gal1;lgals1;200
891;galectin3;lgals3;201
892;galectin3gal3;lgals3;201
893;gal3;lgals3;201
894;galectin3bpmac2bp;lgals3bp;202
895;mac2bpgalectin3bp;lgals3bp;202
896;galectin9;lgals9c;494
897;gas6;gas6;114
898;gc;gc;115
899;gcg;gcg;116
900;gdf11;gdf11;403
901;gdf15;gdf15;399
902;gdf2;gdf2;117
903;gdnf;gdnf;119
904;gfap;gfap;120
905;gh;gh1;121
906;gh1;gh1;121
907;ghrelin;ghrl;449
908;ghrelinactive;ghrl;449
909;ghrl;ghrl;449
910;gip;gip;122
911;giptotal;gip;122
912;gitrtnfrsf18;tnfrsf18;389
913;gitrl;tnfsf18;394
914;glialfibrillaryacidicproteingfap;gfap;120
915;glialfibrillaryacidicprotein;gfap;120
916;glp1;gcg;116
917;glp1active;gcg;116
918;glp1total;gcg;116
919;glucagon;gcg;116
920;gmcsf;csf2;77
921;gnly;gnly;412
922;gnrh;gnrh1;123
923;gnrh1;gnrh1;123
924;gp130;il6st;170
925;grana;gzma;128
926;granb;gzmb;129
927;granulysin;gnly;412
928;granzymea;gzma;128
929;granzymeb;gzmb;129
930;grn;grn;124
931;gro;cxcl1;125
932;groa;cxcl1;125
933;growthhormone;gh1;121
934;groÃŽÂ±;cxcl1;125
935;gsta;gsta1;127
936;gstalpha;gsta1;127
937;gstÃŽÂ±;gsta1;127
938;gzma;gzma;128
939;gzmb;gzmb;129
940;haptoglobin;hp;135
941;has;alb;10
942;havcr1;havcr1;431
943;havcr2;havcr2;471
944;hbegf;hbegf;86
945;hcc4ccl16;ccl16;302
946;hcgb;cgb3;68
947;hcgÃŽÂ²;cgb3;68
948;he4wfdc2;wfdc2;407
949;hepsin;hpn;136
950;her2erbb2;erbb2;97
951;hgf;hgf;131
952;hgfrcmet;met;215
953;hif1a;hif1a;133
954;hif1ÃŽÂ±;hif1a;133
955;hmgb1;hmgb1;134
956;hmwadiponectinacrp30;adipoq;398
957;hp;hp;135
958;hpn;hpn;136
959;hsp60;hspd1;138
960;hsp70;hspa1a;137
961;hspa1a;hspa1a;137
962;hspd1;hspd1;138
963;htra2omi;htra2;439
964;humanserumalbumin;alb;10
965;humanserumalbuminhsa;alb;10
966;hvem;tnfrsf14;387
967;iapp;iapp;140
968;icam1cd54;icam1;141
969;icos;icos;441
970;icoslg;icoslg;425
971;ido1;ido1;184
972;ifna2;ifna2;144
973;ifng;ifng;146
974;ifna1;ifna1;143
975;ifnalpha;ifna1;143
976;ifnb;ifnb1;145
977;ifnb1;ifnb1;145
978;ifnbeta;ifnb1;145
979;ifngamma;ifng;146
980;ifngammar1cd119;ifngr1;147
981;ifngr1;ifngr1;147
982;ifnl2;ifnl2;487
983;ifnl3;ifnl3;488
984;ifny;ifng;146
985;ifnÃŽÂ±2;ifna2;144
986;ifnÃŽÂ²;ifnb1;145
987;ifnÃŽÂ³;ifng;146
988;igfbp1;igfbp1;150
989;igfbp2;igfbp2;151
990;igfbp3;igfbp3;152
991;igf1;igf1;148
992;igf2;igf2;149
993;igf2bp2imp2;igf2bp2;415
994;igf2bp3imp3;igf2bp3;414
995;imp3igf2bp3;igf2bp3;414
996;igfbp4;igfbp4;153
997;igfbp5;igfbp5;154
998;igfbp6;igfbp6;155
999;igfbprp1igfbp7;igfbp7;156
1000;iglc4;iglc4;157
1001;il1alphail1f1;il1a;427
1002;il1betail1f2;il1b;159
1003;il1ri;il1r1;160
1004;il1rii;il1r2;374
1005;il10;il10;174
1006;il11;il11;175
1007;il12p40;il12a;176
1008;il12p70;il12a;177
1009;il12il23p40;il12a;176
1010;il1223p40;il12a;176
1011;il23p40il12;il12a;176
1012;23p40il12;il12a;176
1013;p40il12;il12a;176
1014;il12b;il12b;177
1015;il13;il13;178
1016;il14;txlna;483
1017;il14ÃŽÂ±taxilin;txlna;483
1018;il15;il15;179
1019;il16;il16;180
1020;il17il17a;il17a;182
1021;il17f;il17f;475
1022;il17actla8;il17a;182
1023;il17c;il17c;436
1024;il17eil25;il25;460
1025;il18il1f4;il18;183
1026;il19;il19;442
1027;il1a;il1a;158
1028;il1b;il1b;159
1029;il1beta;il1b;159
1030;interleukin1beta;il1b;159
1031;il1r1;il1r1;160
1032;il1r2;il1r2;374
1033;il1rail1f3;il1rn;161
1034;il1rl1;il1rl1;395
1035;il1rn;il1rn;161
1036;il1ÃŽÂ±;il1a;158
1037;il1ÃŽÂ²;il1b;159
1038;il2;il2;162
1039;il20;il20;443
1040;il21;il21;458
1041;il22;il22;444
1042;il23;il23a;448
1044;il23a;il23a;448
1045;il24;il24;419
1046;il27;il27;484
1047;il28aifnÃŽÂ»2;ifnl2;487
1048;il28aifnlambda2;ifnl2;487
1049;il28bifnÃŽÂ»3;ifnl3;488
1050;il28bifnlambda3;ifnl3;488
1051;il2ra;il2ra;163
1052;il3;il3;164
1053;il31;il31;493
1054;il32;il32;396
1055;il32a;il32;396
1056;il32ÃŽÂ±;il32;396
1057;il33nfhevmature;il33;473
1058;il33nfhev;il33;473
1059;il34;il34;479
1060;il36betail1f8;il36b;433
1061;il36ÃŽÂ²;il36b;433
1062;il36ÃŽÂ²il1f8;il36b;433
1063;il36bil1f8;il36b;433
1064;il37il1f7;il37;434
1065;il38il1f10;il1f10;470
1066;il4;il4;165
1067;il4r;il4r;166
1068;il4ralpha;il4r;166
1069;il4rÃŽÂ±;il4r;166
1070;il5;il5;167
1071;il6;il6;168
1072;il6r;il6r;169
1073;il6ralpha;il6r;169
1074;il6ra;il6r;169
1075;il6rÃŽÂ±;il6r;169
1076;il6st;il6st;170
1077;il7;il7;171
1078;il8cxcl8;cxcl8;172
1079;il9;il9;173
1080;inha;inha;185
1081;ins;ins;187
1082;insulin;ins;187
1083;involucrin;ivl;189
1084;ip10cxcl10;cxcl10;186
1085;irisin;fndc5;485
1086;itaccxcl11;cxcl11;313
1087;itih4;itih4;188
1088;ivl;ivl;189
1089;jag1;jag1;7
1090;kallikrein3psa;klk3;27
1091;kallikrein5;klk5;429
1092;kallikrein6neurosin;klk6;273
1093;keratin6;krt6a;192
1094;kit;kit;191
1095;kitlg;kitlg;217
1096;klk3;klk3;27
1097;klk5;klk5;429
1098;klk6;klk6;273
1099;krt19;krt19;193
1100;krt6a;keratin6;192
1101;ku;xrcc5;373
1102;lactoferrin;ltf;206
1103;lactotransferrin;ltf;206
1104;lactotransferrinltf;ltf;206
1105;lag3;lag3;195
1106;lbp;lbp;196
1107;lcn2;ngal;197
1108;lelectin;sell;322
1109;lep;lep;198
1110;lepr;lepr;199
1111;leptinr;lepr;199
1112;leptinob;leptin;198
1113;lgals1;lgals1;200
1114;lgals3;lgals3;201
1115;lgals3bp;lgals3bp;202
1116;lgals9c;lgals9c;494
1117;lh;lhb;203
1118;lhb;cgb3;68
1119;lif;lif;204
1120;lighttnfsf14;tnfsf14;382
1121;lipocalin2ngal;ngal;197
1122;loc109433677;bmp4;497
1123;loc109461473;bmp7;498
1124;lrg1;lrg1;476
1125;lselectincd62l;sell;322
1126;lta;lta;205
1127;ltÃŽÂ±;lta;205
1128;ltf;ltf;206
1129;lum;lum;207
1130;lumican;lum;207
1131;lymphotoxinalphatnfbeta;lta;205
1132;lymphotoxinÃŽÂ±lta;lta;205
1133;lymphotoxinÃŽÂ±;lta;205
1134;ltalphatnfbeta;lta;205
1135;ltalphatnfb;lta;205
1136;tnfÃŽÂ²;lta;205
1137;mcsf;csf1;76
1138;madcam1;madcam1;377
1139;mannosebindinglectinmbl;mbl2;211
1140;mannosebindinglectin;mbl2;211
1141;mapt;mapt;209
1142;mb;mb;210
1143;mbl;mbl2;211
1144;mbl2;mbl2;211
1145;mcamcd146;mcam;212
1146;mcammuc18;mcam;212
1147;mcp1ccl2;ccl2;292
1148;mcp2ccl8;mcp2;297
1149;mcp3ccl7;mcp3;296
1150;mcp4ccl13;ccl13;299
1151;mcsfrcd115;csf1;76
1152;mdcccl22;ccl22;308
1153;mdh1;mdh1;213
1154;mdk;mdk;214
1155;melanomainhibitoryactivity;mia;378
1156;melanomainhibitoryactivitymia;mia;378
1157;meox2;meox2;586
1158;mesothelin;smrp;404
1159;mfge8;mfge8;216
1160;mgp;mgp;218
1161;mia;mia;378
1162;mica;mica;495
1163;micb;micb;219
1164;midkine;mdk;214
1165;mif;mif;220
1166;migcxcl9;cxcl9;221
1167;mip1a;ccl3;293
1168;mip1b;ccl4;294
1169;mip1dmip5ccl15;ccl15;301
1170;mip1ÃŽÂ±;ccl3;293
1171;mip1ÃŽÂ±ccl3;ccl3;293
1172;mip1ÃŽÂ²;mip1b;294
1173;mip1ÃŽÂ²ccl4;mip1b;294
1174;mip3a;mip3a;306
1175;mip3ÃŽÂ±;mip3a;306
1176;mip3ÃŽÂ±ccl20;mip3a;306
1177;mip4parcccl18;ccl18;304
1178;mmp1;mmp1;222
1179;mmp10;mmp10;228
1180;mmp12;mmp12;229
1181;mmp13;mmp13;230
1182;mmp2;mmp2;223
1183;mmp3;mmp3;224
1184;mmp7;mmp7;225
1185;mmp8;mmp8;226
1186;mmp9;mmp9;227
1187;mpifccl23;ccl23;309
1188;mpx;mpo;231
1189;msln;msln;404
1190;mspmst1;mst1;232
1191;mstn;mstn;118
1192;mucin1;muc1;233
1193;mucin1muc1;muc1;233
1194;musclin;ostn;489
1195;myeloperoxidasempo;mpo;231
1196;myoglobin;mb;210
1197;myostatingdf8;mstn;118
1198;nampt;nampt;402
1199;ncadherin;ncad;61
1200;ncam;ncam1;235
1201;ncam1cd56;ncam1;235
1202;ncaml1l1camcd171;ncaml1;194
1203;ncr3lg1;b7h6;492
1204;ne2;elane;92
1205;nectin2;nectin2;279
1206;nectin4;nectin4;468
1207;nephrin;nephrin;237
1208;neuregulin1beta1nrg1beta1;nrg1;132
1209;nrg1beta1neuregulin1beta1;nrg1;132
1210;neurogranin;hng;239
1211;neurograninnrgn;hng;239
1212;neuronspecificenolasense;eno2;95
1213;neuropilin1;vegf165r;392
1214;neurotensin;nts;243
1215;neutrophilelastase2ela2;elane;92
1216;neutrophilelastase2;elane;92
1217;ngallipocalin2;ngal;197
1218;ngf;ngf;236
1219;nphs1;nephrin;237
1220;nppb;bnp;238
1221;nrg1;nrg1;132
1222;nrgn;hng;239
1223;nrp1;vegf165r;392
1224;nse;eno2;95
1225;ntprobnp;bnp;238
1226;nt3;ntf3;241
1227;nt4;ntf4;242
1228;nt5e;nt5e;240
1229;ntf3;ntf3;241
1230;ntf4;ntf4;242
1231;nts;nts;243
1232;oc;ocn;37
1233;oncostatinmosm;osm;246
1234;opg;tnfrsf11b;244
1235;orm1;orm1;245
1236;osteoactivingpnmb;gpnmb;408
1237;osteocalcin;ocn;37
1238;osteocalcinoc;ocn;37
1239;osteocrin;ostn;489
1240;osteocrinostnmusclin;ostn;489
1241;osteonectinsparc;bm40;331
1242;osteopontinopn;eta1;332
1243;osteoprotegerinopg;tnfrsf11b;244
1244;osteoprotegerintnfrsf11b;tnfrsf11b;244
1245;ostn;ostn;489
1246;ox40cd134;tnfrsf4;365
1247;p16ink4a;cdkn2a;62
1248;p53;tp53;362
1249;pai1total;serpine1;248
1250;pancreaticpolypeptidepp;ppy;267
1251;pancreaticpolypeptide;ppy;267
1252;pappa;dpappa;250
1253;park5uchl1;uchl1;366
1254;park7dj1;park7;423
1255;pbefvisfatin;nampt;402
1256;pcna;pcna;251
1257;pcnaproliferatingcellnuclearantigena;pcna;251
1258;pdl2;pdcd1lg2;466
1259;pd1;pd1;252
1260;pdcd1;pd1;252
1261;pdcd1lg2;pdcd1lg2;466
1262;pdgfa;pdgfa;253
1263;pdgfb;pdgfb;254
1264;pdgfaa;pdgfa;253
1265;pdgfabbb;pdgfb;254
1266;pdgfbb;pdgfb;254
1267;pdgfc;pdgfc;454
1268;pdgfcc;pdgfc;454
1269;pdgfd;pdgfd;463
1270;pdgfdd;pdgfd;463
1271;pdl1b7h1;pdl1;440
1272;pelectin;selp;323
1273;pentraxin2sap;apcs;17
1274;pentraxin3tsg14;ptx3;277
1275;pentraxin3ptx3;ptx3;277
1276;perforin;prf1;268
1277;periostinosf2;postn;413
1278;pgf;pgf;260
1279;pla2g7pafahlppla2;pla2g7;375
1280;placentalgrowthfactor;pgf;260
1281;placentalgrowthfactorplgf;pgf;260
1282;plateletfactor4pf4cxcl4;pf4;258
1283;plateletfactor4cxcl4;pf4;258
1284;plateletfactor4pf4;pf4;258
1285;plau;plau;263
1286;plaur;plaur;264
1287;plgf;pgf;260
1288;pomc;pomc;265
1289;postn;postn;413
1290;pp;ppy;267
1291;ppbp;ppbp;266
1292;ppp;ppy;267
1293;ppy;ppy;267
1294;prf1;prf1;268
1295;prionprotein;prnp;270
1296;prl;prl;269
1297;prnp;prnp;270
1298;prnpprionprotein;prnp;270
1299;proc;proc;271
1300;progranulinpgrn;grn;124
1301;prolactin;prl;269
1302;proliferatingcellnuclearantigena;pcna;251
1303;properdin;cfp;259
1304;proproteinconvertase9pcsk9;pcsk9;486
1305;proteinspros1;pros1;272
1306;proteinase3myeloblastinprtn3;prtn3;274
