;simple;consensus;uniqueid_nf
1307;proteinase3myeloblastin;prtn3;274
1308;proteinase3prtn3;prtn3;274
1309;psa;pros1;272
1310;psafree;pros1;272
1311;psatotal;pros1;272
1312;pselectincd62p;selp;323
1313;ptau;mapt;209
1314;ptauthr181;mapt;209
1315;thr181;mapt;209
1316;pth;pth;276
1317;ptx3;ptx3;277
1318;pvrcd155;pvr;278
1319;pyy;pyy;275
1320;pyytotal;pyy;275
1321;raet1g;raet1g;491
1322;raet1l;raet1l;481
1323;rageager;ager;5
1324;rantesccl5;rantes;295
1325;rarres2;rarres2;280
1326;rbp4retinolbindingprotein4;rbp4;281
1328;reg3a;reg3a;249
1329;relaxin2;rln2;283
1330;ren;ren;282
1331;renin;ren;282
1332;resistin;retn;456
1333;retn;retn;456
1334;rln2;rln2;283
1335;rnpribonucleoprotein;rnpc3;453
1336;rnpsmithrnpsm;rnpc3;453
1337;rnpsmith;rnpc3;453
1338;smithrnpsmrnp;rnpc3;453
1339;rnpc3;rnpc3;453
1340;robo4;robo4;452
1341;s100a8;s100a8;284
1342;s100a9;s100a9;285
1343;s100b;s100b;287
1344;saa;saa1;288
1345;saxl;axl;32
1346;sblasjÃƒÂ¶grenssyndromerelatedantigenbla;ssb;333
1347;scd13741bb;tnfrsf9;181
1348;scd13741bbtnfrsf9;tnfrsf9;181
1349;scd146;mcam;212
1350;scd14;cd14;51
1351;scd30;tnfrsf8;56
1352;scd31specam1;pecam1;256
1353;scd40l;cd40lg;58
1354;scfckitligand;kitlg;217
1355;scgfclec11a;clec11a;290
1356;sckitsstemcellfactorreceptorscfr;kit;191
1357;sckitsstemcellfactorreceptor;kit;191
1358;ckitstemcellfactorreceptorscfr;kit;191
1359;sclerostinsost;sost;445
1360;clerostin;sost;445
1361;clerostinsost;sost;445
1362;sdc1;sdc1;317
1363;sdc4;sdc4;318
1364;sdf1cxcl12;cxcl12;319
1365;cxcl12sdf1;cxcl12;319
1366;sdf1alpha;cxcl12;319
1367;sdh;sdhc;320
1368;sdhc;sdhc;320
1369;seselectin;sele;321
1370;selectine;sele;321
1371;segfrsher1erbb1;egfr;90
1373;segfrsher1serbb1;egfr;90
1374;egfr2;erbb2;97
1375;sele;sele;321
1376;sell;sell;322
1377;selp;selp;323
1378;serbb2;erbb2;97
1379;serpina10zpi;serpina10;447
1380;serpina12;serpina12;478
1381;serpina4kallistatin;serpina4;262
1382;serpina7tbg;serpina7;336
1383;serpinb3scca1;serpinb3;289
1384;serpinc1antithrombiniii;serpinc1;31
1385;serpine1pai1;serpine1;248
1386;serpinf1pedf;serpinf1;257
1387;serpina1;serpina1;261
1388;serpinci;serpinc1;31
1389;serumamyloida;saa1;288
1390;serumamyloidp;apcs;17
1391;serumamyloidpsap;apcs;17
1392;saa1;saa1;288
1393;sexhormonebindingglobulin;shbg;325
1394;sexhormonebindingglobulinshbg;shbg;325
1395;sfastnfrsf6;fas;28
1396;sfasl;fasl;29
1397;sftpd;sftpd;324
1398;sgp130;il6st;170
1399;shbg;shbg;325
1400;sher2segfr2;erbb2;97
1401;sher3segfr3serbb3;erbb3;98
1402;shgfrscmet;met;215
1403;sicam1;icam1;141
1404;siglec7;siglec7;587
1405;siglec9;siglec9;435
1406;sil1r1;il1r1;160
1407;sil1r2;il1r2;374
1408;sil1ri;il1r1;160
1409;sil1rii;il1r2;374
1410;sil2ra;il2ra;163
1411;sil2rÃŽÂ±;il2ra;163
1412;sil4r;il4r;166
1413;sil6r;il6r;169
1414;sil6ra;il6r;169
1415;sil6rÃŽÂ±;il6r;169
1416;slpi;slpi;326
1417;sls;sell;322
1418;slselectin;sell;322
1419;snca;snca;327
1420;sncam;ncam1;235
1421;sneuropilin1;vegf165r;392
1422;sneuropilin1snrp1;vegf165r;392
1423;sod1;sod1;328
1424;sod2;sod2;329
1425;solublesuperoxidedismutase1ssod1;sod1;328
1426;solublesuperoxidedismutase1;sod1;328
1427;solublesuperoxidedismutase2ssod2;sod2;329
1428;solublesuperoxidedismutase2;sod2;329
1429;sostsclerostin;sost;445
1430;sox2;sox2;330
1431;spd;sftpd;324
1432;spp1;eta1;332
1433;sps;selp;323
1434;spselectin;selp;323
1435;srage;ager;5
1436;ÃƒÅ¸2glycoprotein;apoh;25
1437;ssb;ssb;333
1438;ssd1;sod1;328
1439;ssd2;sod2;329
1440;st2il33r;il1rl1;395
1441;stanniocalcin1stc1;stc1;334
1442;stie2;stie2;338
1443;stnfri;tnfrsf1a;358
1444;stnfrii;tnfrsf1b;359
1445;stnfr1;tnfrsf1a;358
1446;stnfr2;tnfrsf1b;359
1447;subp;tac1;335
1448;substancep;tac1;335
1449;supar;plaur;264
1450;superoxidedismutase1;sod1;328
1451;superoxidedismutase2;sod2;329
1452;survivinbirc5;birc5;18
1453;svcam1;vcam1;369
1454;svegfr1sflt1;flt1;110
1455;svegfr2skdrsflk1;kdr;190
1456;svegfr3sflt4;flt4;112
1457;syndecan1cd138;sdc1;317
1458;syndecan4;sdc4;318
1459;synucleinalpha;snca;327
1460;tac1;tac1;335
1461;tacitnfrsf13b;tnfrsf13b;426
1462;tarcccl17;ccl17;303
1463;tau;mapt;209
1464;tautotal;mapt;209
1465;tdgf1;tdgf1;337
1466;tek;stie2;338
1467;tenascinc;tnc;139
1468;tenascinctnc;tnc;139
1469;tf;f3;99
1470;tff3;tff3;339
1471;tfpi;tfpi;340
1472;tfrtransferrinr;tfrc;341
1473;tfrc;tfrc;341
1474;tg2;tgm2;346
1475;tgfa;tgfa;342
1476;tgfalpha;tgfa;342
1477;tgfb1;tgfb1;343
1478;tgfb2;tgfb2;344
1479;tgfb3;tgfb3;345
1480;tgfbeta1;tgfb1;343
1481;tgfbeta2;tgfb2;344
1482;tgfbeta3;tgfb3;345
1483;tgfÃŽÂ±;tgfa;342
1484;tgfÃŽÂ²1;tgfb1;343
1485;tgfÃŽÂ²2;tgfb2;344
1486;tgfÃŽÂ²3;tgfb3;345
1487;tgm2;tgm2;346
1488;thbd;thbd;347
1489;thbs1;thbs1;348
1490;thbs2;thbs2;349
1491;thpo;thpo;350
1492;thrombomodulinbdca3;thbd;347
1493;thrombopoietintpo;thpo;350
1494;thrombospondin1;thbs1;348
1495;thrombospondin2;thbs2;349
1496;thrombospondin1tsp1;thbs1;348
1497;tsp1;thbs1;348
1498;thrombospondin2tsp2;thbs2;349
1499;tsp2;thbs2;349
1500;thymidinekinase1;tk1;355
1501;tie2;stie2;338
1502;tim1kim1havcr;havcr1;431
1503;tim3;havcr2;471
1504;timp1;timp1;351
1505;timp2;timp2;352
1506;timp3;timp3;353
1507;timp4;timp4;354
1508;tissuefactortf;f3;99
1509;tk1;tk1;355
1510;tlr2;tlr2;356
1511;tm;thbd;347
1512;tnc;tnc;139
1513;tnfritnfrsf1a;tnfrsf1a;358
1514;tnfriitnfrsf1b;tnfrsf1b;359
1515;tnfa;tnf;357
1516;tnfb;lta;205
1517;tnfalpha;tnf;357
1518;tnfÃŽÂ±;tnf;357
1519;tnfrsf14;tnfrsf14;387
1520;tnfrsf4;tnfrsf4;365
1521;tnfsf12;tnfsf12;384
1522;tnfsf18;tnfsf18;394
1523;tnfÃŽÂ²lymphotoxinÃŽÂ±lta;lta;205
1524;tnfÃŽÂ²lymphotoxinÃŽÂ±;lta;205
1525;tnfÃŽÂ²lta;lta;205
1526;tni;tnni3;360
1527;tnni3;tnni3;360
1528;tnnt2;tnnt2;361
1529;tnt;tnnt2;361
1530;totalinhibin;inha;185
1531;tp53;tp53;362
1532;tpo;tpo;363
1533;tracppapacp5;acp5;2
1534;trailr2tnfrsf10b;tnfrsf10b;391
1535;trailr3tnfrsf10c;tnfrsf10c;390
1536;trailtnfsf10;tnfsf10;385
1537;trancetnfsf11rankl;tnfsf11;379
1538;transglutaminase2;tgm2;346
1539;transglutaminase2tgm2;tgm2;346
1540;trap5;acp5;2
1541;trem1;trem1;451
1542;trem2;trem2;450
1543;tropi;tnni3;360
1544;tropt;tnnt2;361
1545;troponini;tnni3;360
1546;troponinitni;tnni3;360
1547;troponint;tnnt2;361
1548;troponinttnt;tnnt2;361
1549;ts1;thbs1;348
1550;ts2;thbs2;349
1551;tsha;cga;67
1552;tsh;tshr;364
1553;tshr;tshr;364
1554;tslp;tslp;472
1555;tweak;tnfsf12;384
1556;txlna;txlna;483
1557;uchl1pgp9.5;uchl1;366
1558;ucmgp;mgp;218
1559;ulbp1;ulbp1;465
1560;ulbp2;ulbp2;464
1561;ulbp3;ulbp3;461
1562;ulbp4raet1e;raet1e;477
1563;ulbp5;raet1g;491
1564;ulbp6;raet1l;481
1565;umod;umod;368
1566;upar;plau;263
1567;uplasminogenactivatorupaurokinase;plau;263
1568;uromodulin;umod;368
1569;uteroglobinscgb1a1;scgb1a1;367
1570;vap1aoc3;aoc3;380
1571;vcam1cd106;vcam1;369
1572;vdbp;gc;115
1573;vegf;vegfa;370
1574;vegfa;vegfa;370
1575;vegfc;vegfc;371
1576;vegfd;vegfd;109
1577;vegfalpha;vegfa;370
1578;vegfr1flt1;flt1;110
1579;vegfr2kdrflk1;kdr;190
1580;vegfr3flt4;flt4;112
1581;vitamindbindingprotein;gc;115
1582;vitamindbp;gc;115
1583;vsir;vsir;459
1584;vwf;vwf;372
1585;vwfa2;vwf;372
1586;xcl1lymphotactin;xcl1;315
1587;xrcc5;xrcc5;373
1588;ykl40chi3l1;chi3l1;69
1589;ÃŽÂ±1acidglycoproteinagp;orm1;245
1590;ÃŽÂ±1acidglycoprotein;orm1;245
1591;ÃŽÂ±1antitrypsina1at;serpina1;261
1592;ÃŽÂ±1microglobulin;ambp;13
1593;ÃŽÂ±2macroglobulin;a2m;1
1594;ÃŽÂ±fetoproteinafp;afp;3
1595;ÃŽÂ±fetoprotein;afp;3
1596;ÃŽÂ±msh;alphamsh;496
1597;ÃŽÂ±synuclein;snca;327
1598;ÃŽÂ±taxilin;txlna;483
1599;ÃŽÂ²2microglobulin;b2m;33
1600;fh;fh;508
1601;tubgcp2;tubgcp2;510
1603;snapin;snapin;559
1604;snapassociatedprotein;snapin;559
1605;lamp1;lamp1;560
1606;lysosomalassociatedmembraneprotein1;lamp1;560
1607;atrialnatriureticpeptide;anp;499
1608;anp;anp;499
1609;pm;pm;530
1610;sci100;pm;530
1620;alanyltrnasynthetase;pl12;546
1621;atrialnatriureticpeptideanp;anp;499
1622;bendorphin;bendorphin;509
1623;betaendorphin;bendorphin;509
1624;ca199;ca199;552
1625;ckmb;ckmb;553
1626;cortisol;cortisol;503
1627;ddimer;ddimer;556
1628;estradiol;estradiol;506
1630;fibrinogen;fibrinogen;511
1631;factori;fibrinogen;511
1632;fibalpha;fibrinogen;511
1633;iga;iga;513
1635;ige;ige;514
1637;igg1;igg1;515
1638;igg2;igg2;516
1639;igg3;igg3;517
1640;igg4;igg4;518
1641;igm;igm;519
1642;il35;il35;574
1643;jo1;jo1;575
1644;keratin1;10;#N/A
1645;keratin110;keratin110;525
1646;melatonin;melatonin;526
1647;mi2;mi2;578
1648;oxytocin;oxytocin;528
1650;pl12;pl12;529
1651;pl12alanyltrnasynthetase;pl12;529
1652;pmsci100;pm;530
1653;procalcitonin;procalcitonin;531
1654;progesterone;progesterone;532
1655;ribosomalp;rprnp;533
1656;ribosomalprnp;rprnp;533
1657;ro52sjogrenantigen;ssaro52;550
1658;ro52sjogrenantigen;ssaro52;551
1659;ro60sjogrenantigen;ssaro60;548
1660;ro60sjogrenantigen;ssaro60;549
1661;rprnp;rprnp;584
1662;scl70;scl70;585
1664;antiscl70;scl70;585
1666;sm;sm;536
1669;ssaro52;ro52;548
;ro52;ro52;548
1670;ssaro60;ro60;550
1671;t3;t3;538
1673;t4;t4;539
1675;testosterone;testosterone;540
1677;ulbp256;ulbp256;542
1678;ÃŽÂ²endorphin;bendorphin;509
1679;fd;fd;561
1680;ferredoxin;fd;561
1681;fi;fi;562
1682;ft;ft;512
1683;complementc4;c4a;43
1684;complementfactorb;cfb;36
1685;apoal;apoa1;19
1686;apoclll;apoc3;563
1687;complementc1q;c1qa;40
1688;complementc3bic3b;c3;42
1689;interferongamma;ifng;146
1690;ifg;ifng;146
;serumamyloida1;saa1;288
;serumamyloidai;saa1;288
;saai;saa1;288
;a2md;a2m;1
;cpamd5;a2m;1
;pig4;saa1;288
;saa2;saa1;288
;tp5314;saa1;288
;ptx1;crp;75
;at3d;serpinc1;31
;atiii;serpinc1;31
;thph7;serpinc1;31
;at3r2;serpinc1;31
;atiiir2;serpinc1;31
;at3t1;serpinc1;31
;atiiit1;serpinc1;31
;at3t2;serpinc1;31
;atiiit2;serpinc1;31
;scya3;ccl3;293
;g0s191;ccl3;293
;ld78alpha;ccl3;293
;urbwd;ecm1;87
;ptx2;apcs;17
;hels92n;apcs;17
;bp;hp;135
;hpa1s;hp;135
;hp2alpha2;hp;135
;apo;apoa1;19
;apoa;apoa1;19
;hpalp2;apoa1;19
;hf;cfh;130
;hf1;cfh;130
;hf2;cfh;130
;hus;cfh;130
;fhl1;cfh;130
;ahus1;cfh;130
;ambp1;cfh;130
;armd4;cfh;130
;arms1;cfh;130
;cfhl3;cfh;130
;imd3;cd40lg;58
;trap;cd40lg;58
;gp39;cd40lg;58
;cd154;cd40lg;58
;higm1;cd40lg;58
;tbam;cd40lg;58
;hcd40l;cd40lg;58
;irh;cxcl12;319
;pbsf;cxcl12;319
;tlsf;cxcl12;319
;tpar1;cxcl12;319
;scyb12;cxcl12;319
;fgfb;fgf2;106
;hbgf2;fgf2;106
;p500;ccl1;291
;sise;ccl1;291
;scya1;ccl1;291
;il1;il1b;159
;p35;il12a;176
;clmf;il12a;176
;nfsk;il12a;176
;nksf1;il12a;176
;il12a;il12a;176
;interleukin12a;il12a;176
;interleukin15;il15;179
;cdf;il6;168
;hsf;il6;168
;bsf2;il6;168
;ifnb2;il6;168
;ifnbeta2;il6;168
;interleukin6;il6;168
;lt;lta;205
;tnfsf1;lta;205
;tnlg1e;lta;205
;act2;ccl4;294
;g26;ccl4;294
;hc21;ccl4;294
;lag1;ccl4;294
;scya2;ccl4;294
;scya4;ccl4;294
;mip1b1;ccl4;294
;at7441;ccl4;294
;ccmotifchemokineligand4;ccl4;294
;c7;cxcl10;186
;ifi10;cxcl10;186
;inp10;cxcl10;186
;mob1;cxcl10;186
;scyb10;cxcl10;186
;gip10;cxcl10;186
;cxcmotifchemokineligand10;cxcl10;186
;scyb5;cxcl5;314
;cxcmotifchemokineligand5;cxcl5;314
;pdf;gdf15;399
;mic1;gdf15;399
;plab;gdf15;399
;nag1;gdf15;399
;ptgfb;gdf15;399
;growthdifferentiationfactor15;gdf15;399
;ifi;ifng;146
;imd69;ifng;146
;ifngr;ifngr1;147
;imd27a;ifngr1;147
;imd27b;ifngr1;147
;interferongammareceptor1;ifngr1;147
;csif;il10;174
;tgif;il10;174
;gvhds;il10;174
;il10a;il10;174
;interleukin10;il10;174
;p600;il13;178
;interleukin13;il13;178
;tifa;il22;444
;iltif;il22;444
;ild110;il22;444
;zcyto18;il22;444
;tifil23;il22;444
;interleukin22;il22;444
;interleukin7;il7;171
;abcd1;ccl22;308
;scya22;ccl22;308
;stcp1;ccl22;308
;dcbck;ccl22;308
;a152e51;ccl22;308
;ccmotifchemokineligand22;ccl22;308
;;;
;;;
;;;
;clg;mmp1;222
;clgn;mmp1;222
;matrixmetallopeptidase1;mmp1;222
;dif;tnf;357
;tnfsf2;tnf;357
;tnlg1f;tnf;357
;tumornecrosisfactor;tnf;357
;ccmotifchemokineligand3;ccl3;293
;p50;cd40;57
;bp50;cd40;57
;cdw40;cd40;57
;cd40molecule;cd40;57
;il6q;il6r;169
;gp80;il6r;169
;cd126;il6r;169
;hies5;il6r;169
;il6rq;il6r;169
;il6qtl;il6r;169
;il6r1;il6r;169
;interleukin6receptor;il6r;169
;cc1;ccl14;300
;cc3;ccl14;300
;ckb1;ccl14;300
;mcif;ccl14;300
;ncc2;ccl14;300
;sy14;ccl14;300
;scyl2;ccl14;300
;scya14;ccl14;300
;hcc1174;ccl14;300
;hcc1hcc3;ccl14;300
;hcc1hcc3ccl14;ccl14;300
;hcc1ccl14;ccl14;300
;hcc3ccl14;ccl14;300
;hcc3ccl14hcc1;ccl14;300
;hcc3hcc1;ccl14;300
;ccmotifchemokineligand14;ccl14;300
;ftl;ftl;507
;lftd;ftl;507
;nbia3;ftl;507
;ferritinlightchain;ftl;507
;mip4parc;ccl18;304
;mip4ccl18;ccl18;304
;mip4ccl18parc;ccl18;304
;ccl18parcmip4;ccl18;304
;ccl18mip4parc;ccl18;304
;ccl18mip4;ccl18;304
;parcccl18mip4;ccl18;304
;parcmip4ccl18;ccl18;304
;parcccl18;ccl18;304
;parcmip4;ccl18;304
;ckb7;ccl18;304
;amac1;ccl18;304
;dcck1;ccl18;304
;scya18;ccl18;304
;ccmotifchemokineligand18;ccl18;304
;gelb;mmp9;227
;clg4b;mmp9;227
;mandp2;mmp9;227
;matrixmetallopeptidase9;mmp9;227
;cmk;cxcl9;221
;humig;cxcl9;221
;scyb9;cxcl9;221
;crg10;cxcl9;221
;cxcmotifchemokineligand9;cxcl9;221
;cd56ncam1;ncam1;235
;msk39;ncam1;235
;neuralcelladhesionmolecule1;ncam1;235
;vpf;vegfa;370
;mvcd1;vegfa;370
;vascularendothelialgrowthfactora;vegfa;370
;tfga;tgfa;342
;transforminggrowthfactoralpha;tgfa;342
;angie;cxcl13;411
;blr1l;cxcl13;411
;angie2;cxcl13;411
;scyb13;cxcl13;411
;cxcmotifchemokineligand13;cxcl13;411
;kec;cxcl14;400
;ks1;cxcl14;400
;bmac;cxcl14;400
;njac;cxcl14;400
;mip2g;cxcl14;400
;scyb14;cxcl14;400
;cxcmotifchemokineligand14;cxcl14;400
;erbb;egfr;90
;errp;egfr;90
;her1;egfr;90
;mena;egfr;90
;pig61;egfr;90
;nisbd2;egfr;90
;epidermalgrowthfactorreceptor;egfr;90
;ltn;xcl1;315
;atac;xcl1;315
;lptn;xcl1;315
;scm1;xcl1;315
;scyc1;xcl1;315
;scm1a;xcl1;315
;xcmotifchemokineligand1;xcl1;315
;za11;il21;458
;cvid11;il21;458
;interleukin 21;il21;458
;ro60;ro60;550
;ml;thpo;350
;mgdf;thpo;350
;mkcsf;thpo;350
;mpllg;thpo;350
;thcyt1;thpo;350
;msa;tpo;363
;tpx;tpo;363
;tdh2a;tpo;363
;thyroidperoxidase;tpo;363
;n2dl2;ulbp2;464
;raet1h;ulbp2;464
;nkg2dl2;ulbp2;464
;alcanalpha;ulbp2;464
;ul16bindingprotein2;ulbp2;464
;c5ar;c5ar1;46
;c5r1;c5ar1;46
;cd88;c5ar1;46
;complementc5areceptor1;c5ar1;46
;c5d;c5;45
;c5b;c5;45
;eclzb;c5;45
;cpamd4;c5;45
;hemcam;mcam;212
;metcam;mcam;212
;melcam;mcam;212
;melanomacelladhesionmolecule;mcam;212
;cd14molecule;cd14;51
;cka3;cxcl6;312
;scyb6;cxcl6;312
;cxcmotifchemokineligand6;cxcl6;312
;alp4;tubgcp2;510
;spc97;tubgcp2;510
;h103p;tubgcp2;510
;hgcp2;tubgcp2;510
;spbc97;tubgcp2;510
;spc97p;tubgcp2;510
;hspc97;tubgcp2;510
;grip103;tubgcp2;510
;pamddfs;tubgcp2;510
;tubulingammacomplexassociatedprotein2;tubgcp2;510
;mcl;fh;508
;fmrd;fh;508
;hsfh;fh;508
;lrcc;fh;508
;hlrcc;fh;508
;mcul1;fh;508
;fumaratehydratase;fh;508
;sf;hgf;131
;hgfb;hgf;131
;hpta;hgf;131
;ftcf;hgf;131
;dfnb39;hgf;131
;hepatocytegrowthfactor;hgf;131
;dira;il1rn;161
;irap;il1rn;161
;mvcd4;il1rn;161
;il1ra3;il1rn;161
;icil1ra;il1rn;161
;interleukin1receptorantagonist;il1rn;161
;dvs27;il33;473
;il1f11;il33;473
;nfehev;il33;473
;c9orf26;il33;473
;interleukin33;il33;473
;p19;il23a;448
;sgrf;il23a;448
;il23p19;il23a;448
;interleukin23subunitalpha;il23a;448
;aps;klk3;27
;hk3;klk3;27
;klk2a1;klk3;27
;kallikreinrelatedpeptidase3;klk3;27
;c5r;c5ar1;46
;c5a;c5ar1;46
